t,fsr_l,fsr_r,tof_l,tof_r,imu_l_ax,imu_l_ay,imu_l_az,imu_l_gx,imu_l_gy,imu_l_gz,imu_r_ax,imu_r_ay,imu_r_az,imu_r_gx,imu_r_gy,imu_r_gz,lift_angle_l,lift_angle_r,omega_l,omega_r,jerk_l,jerk_r,tof_vel_l,tof_vel_r,frame_label,knee_angle,shin_angle_vertical,trunk_lean,ankle_disp_px,near_visibility
1773519433.3239,341,369,31.0,22.0,0.4749,-1.061,-0.042,-6.2519,10.5954,0.229,0.9856,0.2319,-0.1318,-1.7328,-0.3817,-0.3817,68.07165122848494,75.53447960910461,12.304519322996732,1.8149340538983776,0.017628426541964,0.0438254706684715,60.0,15.0,rest,117.58120164774228,4.063557198343465,,-3.460205078124954,0.9347829818725586
1773519433.4239,323,341,33.0,24.0,0.3406,-0.8752,-0.0027,1.2824,12.2366,2.2366,0.9648,0.2407,-0.2026,7.3664,5.0,-4.6641,68.33469125563053,75.95257269803808,12.505251252174023,10.050755084569516,0.5040197112911671,0.0676115603718374,0.0,20.0,rest,116.2225606951161,4.080133986847814,,-6.233032226562472,0.9310019612312317
1773519433.524,320,343,31.0,26.0,0.4607,-0.9573,0.0002,-5.1298,7.6947,-2.6031,0.9861,0.2515,-0.1863,-0.4962,4.6412,-1.0611,68.23606113172245,76.33617283769293,9.607256931091204,4.786740549685141,0.4801869995843105,0.0269332301764468,-10.0,-5.0,rest,112.0376889251698,2.925872409343347,,-11.404693603515579,0.8826785683631897
1773519433.6241,338,356,31.0,23.0,0.3838,-0.9614,0.0027,-3.2595,13.7863,2.0229,0.9805,0.2266,-0.1675,1.9313,7.5344,-3.1603,68.65764281434707,77.02713715060385,14.31008498751842,8.395510653914984,0.1129502829155904,0.092008026917455,5.0,-10.0,rest,112.0376889251698,3.1329635268113,,-16.201354980468707,0.8728824257850647
1773519433.7241,286,291,32.0,24.0,0.394,-0.9622,0.0107,-3.4962,4.0611,-0.771,0.9685,0.2793,-0.1289,1.6107,1.9466,-0.9847,68.12781359030124,77.12494914060312,5.413906967246482,2.71168584832388,0.0716334736595614,0.1085805976574982,20.0,0.0,rest,118.50298606889584,4.290755157065973,,-18.3447570800781,0.8609704375267029
1773519433.8242,164,172,35.0,23.0,0.3801,-0.947,-0.0293,-3.5267,11.5802,-1.1221,0.9607,0.2327,-0.1409,1.4809,3.6031,0.2672,68.33731107880175,77.41935234225905,12.157209932381688,3.904713851231611,0.1008587734656785,0.0174772389041744,-15.0,10.0,rest,118.50298606889584,4.290755157065973,,-18.3447570800781,0.8418439030647278
1773519433.9243,0,0,29.0,26.0,0.3892,-0.9417,0.0369,-2.5344,6.458,-1.4198,0.9685,0.2427,-0.1692,4.3817,2.3435,-0.0076,68.05224000047906,77.56089039518885,7.081297861268088,4.969038629352765,0.0481461756749523,0.1142410196211951,-40.0,15.0,rest,115.68450597164157,3.211102138738786,,-10.504272460937454,0.876430869102478
1773519434.0243,0,0,27.0,26.0,0.3901,-0.9326,0.0256,-2.8779,5.0076,-0.8855,0.9739,0.2651,-0.156,0.4962,0.8931,-2.8931,67.63577066313978,77.54663523034239,5.843156374768691,3.0682030017585213,0.0718789634077543,0.047666108004073,-10.0,-5.0,rest,114.55461095806798,2.9525823286624036,,-10.38916015624995,0.8638272285461426
1773519434.1244,3,2,27.0,25.0,0.3931,-0.9248,0.0273,-1.6031,6.1985,-2.0305,0.9812,0.2319,-0.1685,0.145,2.5802,-0.9847,67.35090141288295,77.72285274416907,6.716715127947589,2.765518238956308,0.0631452580769587,0.0820952898486937,0.0,-15.0,rest,112.25089410445635,2.058341031295032,,-9.191833496093711,0.8495352268218994
1773519434.2245,7,1,27.0,23.0,0.385,-0.9485,0.02,-5.1298,9.8168,-1.4885,0.9543,0.2668,-0.1672,0.916,1.8626,-0.1527,67.40768969872573,77.78573441334262,11.175868759519323,2.081262129093786,0.0566092058218736,0.0342202966903248,-10.0,-5.0,rest,109.1101343673486,1.8803458336818974,,-8.48217773437499,0.8219055533409119
1773519434.3245,2,2,25.0,24.0,0.3787,-0.9434,0.0012,-3.6718,6.1908,-2.4962,0.9817,0.2632,-0.1611,-2.855,1.313,-1.7481,67.10366463464989,77.80969135182367,7.618341966596144,3.595948777443861,0.0039634023969692,0.0309763480246216,-5.0,5.0,rest,108.80453361315597,1.8803458336818974,,-8.673492431640621,0.8435229659080505
1773519434.4246,0,0,26.0,24.0,0.3821,-0.949,0.0073,-4.0305,6.1069,-1.916,0.9714,0.2305,-0.1599,1.3969,4.3969,0.0153,66.7986839859981,78.16222832406908,7.563743376133275,4.613490360887297,0.0235589330130514,0.135430772221391,10.0,0.0,rest,112.29943786576007,1.2515149972138793,,-12.347076416015614,0.9471485018730164
1773519434.5247,1,1,27.0,24.0,0.3757,-0.9395,0.0071,-2.7405,5.687,-1.5573,0.9543,0.2585,-0.1626,4.2977,3.5649,0.1832,66.45594806392288,78.39343891745004,6.502114466848457,5.586796894464663,0.0646119263560462,0.0582621194097554,-5.0,5.0,rest,112.99903520206216,3.1810529036105417,,-17.68225097656245,0.8694244623184204
1773519434.6247,0,1,25.0,25.0,0.384,-0.9343,0.0029,-1.1679,6.2672,-1.1985,0.9727,0.2754,-0.155,-0.458,1.687,-0.8015,66.18786884160458,78.43092489323975,6.486770267243938,1.9230536263973503,0.0422526768836228,0.0322423353720702,10.0,0.0,rest,115.186531389034,3.427060784084457,,-20.13424682617183,0.8600647449493408
1773519434.7248,3,2,29.0,24.0,0.3828,-0.9272,0.0244,-3.4198,6.374,-1.8931,0.9663,0.2441,-0.1536,0.9237,2.9389,-0.9313,65.93729501446775,78.6179494030561,7.477080690349676,3.2183341327463184,0.0041566086770516,0.007110219331432,5.0,-5.0,rest,117.2047580960717,4.0598182851501745,,-19.873260498046843,0.863205075263977
1773519434.8249,5,1,26.0,24.0,0.3833,-0.9336,0.0132,-3.7328,5.8855,-1.9618,0.9753,0.2671,-0.1624,3.5038,3.7786,-1.1145,65.64171096137503,78.86046711450312,7.240273843578018,5.272242658489838,0.0982638701806948,0.1397067683185626,-10.0,0.0,rest,121.99572816738942,2.669075015738588,,-11.017547607421854,0.9386976957321167
1773519434.9249,1,0,27.0,24.0,0.3948,-0.9438,0.0056,-2.9466,6.542,-1.5267,0.9834,0.2808,-0.1677,0.0687,3.5725,-0.9237,65.42398546575346,79.06543412037726,7.335600074295217,3.690622932514239,0.0224000304704685,0.0913233924671585,10.0,5.0,rest,123.12848409504949,2.0305317799691918,,-8.348052978515614,0.943744421005249
1773519435.025,1,2,28.0,25.0,0.3894,-0.936,0.0061,-2.1298,7.1298,-1.6183,0.9585,0.2593,-0.1609,0.8779,3.8092,0.0916,65.26598878460429,79.30422143514741,7.61505029333359,3.910128336768501,0.0026266578208211,0.0957346000268777,-15.0,0.0,rest,120.51087235186483,3.0219802537398253,,-6.919372558593739,0.8282529711723328
1773519435.1251,2,0,24.0,24.0,0.3987,-0.9426,0.0166,-1.5496,5.9618,-1.7634,0.9717,0.2603,-0.1509,1.7176,2.5954,-0.1679,65.00340849029955,79.42839420815676,6.40733165678194,3.116799854016937,0.0047346038926177,0.0155745548230523,-15.0,0.0,rest,111.48188586525949,3.0219802537398253,,-6.134124755859354,0.8572413325309753
1773519435.2251,0,2,25.0,25.0,0.396,-0.9341,0.0181,-2.8702,7.5878,-1.0916,0.9609,0.2625,-0.1609,1.1679,2.5496,-0.1603,64.9063455967574,79.53436096619929,8.185618329729282,2.8089404870876136,0.0008912723971177,0.003516325433962,15.0,-10.0,rest,112.39154347713111,3.0738506357175988,,-3.6654357910155966,0.8598461151123047
1773519435.3252,0,0,27.0,22.0,0.396,-0.9436,0.03,-3.8931,5.7557,-1.3893,0.9707,0.2532,-0.1641,2.9466,3.2443,-1.9237,64.62739676785093,79.71627449201989,7.086216521529666,4.786288305148364,0.0388298547262122,0.0334671147827425,10.0,-15.0,rest,112.33500491302529,3.091596219602351,,-14.49554443359375,0.8805697560310364
1773519435.4253,5,2,27.0,22.0,0.3872,-0.9463,0.01,-2.8702,3.7099,-1.2595,0.9536,0.2563,-0.1721,3.6183,3.2061,-0.542,64.14345723748426,79.87736819041473,4.856721764729786,4.864661971812636,0.0513170149848374,0.0200199911004306,-5.0,15.0,rest,111.23314834054425,2.877073229474086,,-17.713928222656232,0.8847413659095764
1773519435.5253,0,0,26.0,25.0,0.366,-0.9451,0.0042,0.4656,8.2977,-0.3588,0.9744,0.26,-0.1562,2.6641,4.5344,-3.7634,64.09714734304531,80.17838431241259,8.318494220109791,6.46694608992529,0.0161154628139204,0.0829761914748861,-10.0,15.0,rest,107.79934258162923,2.37096548052139,,-16.446411132812475,0.864670991897583
1773519435.6254,1,0,25.0,25.0,0.3877,-0.9414,0.0488,-0.2519,5.2519,-0.7863,0.9744,0.259,-0.1472,4.8168,5.8473,-3.1221,63.77701950499348,80.6078483057387,5.316406202501836,8.193899434335277,0.0877192158173068,0.2131906377216263,10.0,0.0,rest,106.99613045966613,2.1958124626386892,,-13.026763916015582,0.8797643780708313
1773519435.7254,1,1,28.0,25.0,0.4189,-0.9412,0.0415,-4.1145,3.5649,-1.8702,1.0105,0.2773,-0.1797,-1.0611,6.2519,-6.1145,63.33027439836307,81.04622096736666,5.756324374112356,8.809046320118881,0.0393528389281627,0.0212326705539522,5.0,-5.0,rest,105.72752883315174,0.8119439619683941,,-14.527038574218718,0.8736540675163269
1773519435.8255,1,1,26.0,24.0,0.3564,-0.9465,0.0078,-5.626,6.2824,-1.8092,0.9592,0.3066,-0.1245,-3.5573,8.626,-6.855,63.09200372739001,81.68996696494722,8.625174224327298,11.578138204823778,0.2169304745396866,0.334897853827068,-5.0,0.0,rest,107.72993917441529,1.0932639677622051,,-14.527038574218718,0.8759644627571106
1773519435.9256,1,0,27.0,25.0,0.3914,-0.9067,0.0132,-5.229,7.3893,-1.9695,0.9465,0.2981,-0.0874,2.8168,3.084,-4.229,63.02124417007953,81.79499524969351,9.264077166129391,5.94389259997184,0.0069912384423131,0.0048745102148795,-5.0,15.0,rest,115.54709421670887,3.9137845605413117,,-22.50531005859374,0.9048353433609009
1773519436.0256,1,0,25.0,27.0,0.376,-0.9404,0.0068,-4.1679,4.7099,-1.6641,0.9617,0.2947,-0.126,4.229,6.1145,5.5954,62.65823926512618,82.18968243831186,6.505672696193685,9.3048402678391,0.1541812718683438,0.2089181583798599,-5.0,-5.0,rest,109.38771483762402,2.811905433063886,,-25.53735351562498,0.8957081437110901
1773519436.1257,1,0,26.0,24.0,0.3989,-0.9368,-0.0249,-4.8015,7.6947,-3.229,0.9797,0.3181,-0.1279,3.3817,5.229,-1.4733,62.6203062730786,82.47257691218898,9.62752571224819,6.399136565193777,0.0390933963588091,0.1952491706540615,5.0,40.0,rest,109.38771483762402,2.8148127866948998,,-26.300415039062486,0.8832218647003174
1773519436.2258,0,0,26.0,35.0,0.387,-0.9443,-0.0142,-3.1985,6.9847,-2.4046,0.9951,0.3181,-0.1299,-0.9924,6.5649,-7.229,62.4980585287045,82.88549697993977,8.049753878225097,9.815355865683118,0.0001311508662005,0.1200477239064123,-5.0,440.0,rest,108.13161488921376,2.7184889377052888,,-23.143280029296847,0.9124423265457153
1773519436.3258,0,3,25.0,112.0,0.4045,-0.9343,-0.0273,-3.9618,4.4351,-2.9008,0.9551,0.3308,-0.0803,-14.7939,70.9847,-2.2901,62.15075752695225,89.59195663454173,6.616691914393476,72.54606584309035,0.1903976864780227,0.2323746507916213,0.0,430.0,lift_right,104.24955080720258,2.131457678953714,,-21.530181884765582,0.9230390787124634
1773519436.4259,1,0,26.0,121.0,0.405,-0.8904,-0.0925,4.916,-7.7328,-5.0,1.0374,0.3542,0.0815,-5.0763,56.1756,-16.8397,60.63678406317443,94.71916575852016,10.438546442872209,58.86461036259393,0.0011751317109143,0.0265626082269287,5.0,55.0,lift_right,103.03398741800584,2.425537416891606,,-21.572845458984364,0.9472006559371948
1773519436.526,3,0,26.0,123.0,0.4404,-0.9185,0.0129,-9.6336,12.4809,-1.2748,0.9351,0.3643,0.1011,7.7786,87.687,-34.7252,61.15946583719411,102.77783092459244,15.817845264447367,94.6327432868772,0.1508129822824983,0.6462114720142242,5.0,35.0,lift_right,101.36071051260386,2.6931543813332395,,-16.61676025390621,0.9303095936775208
1773519436.6261,3,10,27.0,128.0,0.3542,-0.9458,-0.0747,-2.626,15.8473,-0.6565,0.8689,0.3452,0.2583,-23.3893,95.0382,-10.8321,61.89875935303608,111.30821413206736,16.076808935233384,98.471585770414,0.0337992088075633,0.1233956862246099,-5.0,30.0,lift_right,101.14694065004467,2.8817873551867197,,-6.628143310546832,0.9287487268447876
1773519436.7261,1,1,25.0,129.0,0.3613,-0.9451,-0.0168,0.8473,7.9924,-1.313,0.8572,0.4495,0.3618,14.458,9.1603,-5.9008,61.86240368977113,111.1008357901872,8.143730352240304,18.10426194933116,0.0277255226622785,0.0072241843314763,-5.0,15.0,lift_right,99.63307278822374,3.749901663051034,,-0.1996459960937358,0.964405357837677
1773519436.8262,3,0,26.0,131.0,0.397,-0.9373,0.0264,-1.4046,3.4046,-3.5496,0.8491,0.3188,0.3398,5.2519,39.8397,1.4427,61.41775182499933,114.0080007649322,5.11506231438093,40.21026651229758,0.0071837253481421,0.1201660472518961,0.0,5.0,lift_right,97.92115506640528,0.9793983640051066,,-3.308654785156211,0.9784599542617798
1773519436.9263,1,2,25.0,130.0,0.397,-0.9321,-0.0229,-5.6031,6.0534,-3.5802,0.7717,0.5063,0.4084,16.2977,57.0534,-10.8244,61.243907822968026,118.31650693454424,8.992008296815568,60.31478352949632,0.0572117737824384,0.1119944530896682,5.0,10.0,lift_right,97.20613926793239,0.9793983640051066,,-3.308654785156211,0.9494162201881409
1773519437.0263,2,1,27.0,133.0,0.4119,-0.9436,-0.0151,-5.8168,5.3282,-3.7481,0.7336,0.4487,0.4924,-3.8321,78.9847,-17.2595,61.012783835582844,124.64583154490457,8.733448980213945,80.93922513064973,0.0374889666598887,0.1255004803908882,25.0,30.0,lift_right,99.84898248267828,2.105411272562919,-16.14674305797068,-2.816192626953118,0.976375162601471
1773519437.1264,0,0,30.0,136.0,0.4109,-0.9343,-0.021,-4.2443,5.1298,-2.0534,0.6829,0.4841,0.5176,8.6641,56.8092,-10.5191,60.76993450743701,128.59896996848013,6.967451620929994,58.42091490433885,0.0620196320334309,0.0995526584356065,-5.0,55.0,lift_right,108.42931672054969,4.62482775252445,-16.14674305797068,-4.049041748046847,0.9457271099090576
1773519437.2265,0,0,26.0,144.0,0.3799,-0.9426,-0.0454,-4.1374,13.6947,-1.6107,0.655,0.4949,0.5898,6.2519,23.6183,-17.2519,61.33517867217175,129.14935899481162,14.396431548824868,29.90883485042505,0.0242135960760758,0.1405918590491495,-25.0,25.0,lift_right,105.85260273431548,3.0297764871530313,,-2.427947998046829,0.9539427161216736
1773519437.3265,0,0,25.0,141.0,0.375,-0.9438,-0.0308,-2.2214,7.6031,-1.8244,0.5859,0.4858,0.5786,7.1603,9.0916,-9.8168,61.28675778656943,128.21322972379684,8.128356717689007,15.175527960832202,0.0548730142251252,0.2263303061130778,10.0,10.0,lift_right,105.2608366730744,3.105819916903754,,3.0595092773437926,0.9124502539634705
1773519437.4266,1,0,28.0,146.0,0.4172,-0.9397,0.0154,-2.084,4.0153,-2.3511,0.5181,0.5337,0.6157,5.8397,19.771,-10.5038,60.93326209256368,128.23552833611538,5.098368493939998,23.137077419803912,0.0227828769206261,0.0638907757337492,10.0,35.0,lift_right,104.93088888747958,2.5588867993980573,,2.951248168945355,0.9065751433372498
1773519437.5267,4,0,27.0,148.0,0.4104,-0.9243,-0.0183,-5.0229,6.3664,-0.916,0.5046,0.553,0.615,5.9542,14.3053,-4.6031,60.81725637793284,127.70049315613656,8.16085959749339,16.16423939874685,0.0887730870329028,0.0670760371944445,-15.0,20.0,lift_right,105.11821663886329,3.0300590689399365,,-1.0094451904296697,0.8890875577926636
1773519437.6267,2,0,25.0,150.0,0.3906,-0.9319,-0.0112,-3.8015,7.1908,-0.9008,0.5237,0.5457,0.6216,6.0076,-0.7786,0.2443,60.760393882972046,125.71697028197327,8.183547368348277,6.062768196954259,0.0777942355845018,0.1101908549267993,-15.0,-5.0,lift_right,102.71997999586526,3.377416582519288,,-2.566711425781243,0.8605726957321167
1773519437.7268,3,2,24.0,147.0,0.4133,-0.9402,-0.0042,-2.6412,7.8855,-0.313,0.5552,0.5259,0.6301,5.5802,-7.0763,-1.3435,60.79255443122644,123.19069802403848,8.321959906776769,9.111401976644428,0.0608324878040533,0.234571629634967,20.0,-10.0,lift_right,103.51460186376002,4.141035153788488,,-2.651428222656236,0.8657149076461792
1773519437.8269,1,10,29.0,148.0,0.3999,-0.9409,-0.0256,-3.3206,8.9618,-0.7328,0.5745,0.5518,0.6465,4.7176,-6.0153,-0.916,60.9153350228438,120.81848605235828,9.585261573895623,7.699262292583621,0.0423263595004708,0.153588604005736,0.0,15.0,lift_right,101.41056590995268,4.5716080745587595,,-1.314636230468711,0.855157732963562
1773519437.927,3,0,24.0,150.0,0.3877,-0.9414,-0.0308,-2.4656,7.9389,-1.0458,0.5623,0.5754,0.6296,3.916,-1.4809,0.8092,60.92249477087843,118.9248940024696,8.378485197814697,4.264144163838742,0.034060693668908,0.2356795715798859,-15.0,35.0,lift_right,76.04189088863403,6.838078321114039,,5.8482360839844105,0.9127127528190613
1773519438.027,4,0,26.0,155.0,0.4053,-0.9463,-0.0098,-2.2748,7.9389,-1.6107,0.5542,0.5312,0.6072,4.626,-4.2061,1.1908,60.94574355531652,116.82393558020952,8.413988515561453,6.364680498658201,0.0100608042166938,0.1071424806664778,10.0,25.0,lift_right,91.15101960067771,7.329361081104492,,18.67041015625004,0.9101771712303162
1773519438.1271,4,1,26.0,155.0,0.415,-0.9324,0.0015,-2.8092,5.1985,-2.374,0.5828,0.5398,0.6077,5.9237,-6.9466,0.8015,60.71614653060031,114.51950517187012,6.368036030833997,9.164489920339266,0.0519207302884761,0.2103202760681582,0.0,5.0,lift_right,92.4425963409546,7.242314788998694,,18.67041015625004,0.8928385972976685
1773519438.2272,1,0,26.0,156.0,0.4136,-0.9314,-0.002,-2.8321,5.374,-1.8473,0.5952,0.5469,0.6235,6.0687,-2.8931,-1.0687,60.5073590583486,112.6588969926096,6.349266390694282,6.807442029867019,0.0055097375118629,0.0207183866158799,0.0,15.0,lift_right,92.37786293126928,6.235497989512564,,5.723663330078175,0.9251359105110168
1773519438.3273,0,0,26.0,158.0,0.4092,-0.9358,-0.0261,-3.8931,3.9389,-1.9924,0.5994,0.5315,0.6057,2.4885,1.2748,0.145,60.15542968341246,111.26350735026816,5.885645128615893,2.799780757487986,0.0408673907613432,0.2132554837683392,5.0,20.0,lift_right,106.8176711740052,3.7425581843850217,,3.017700195312525,0.9359795451164246
1773519438.4273,1,3,27.0,160.0,0.4243,-0.9355,-0.0105,-2.4504,6.3206,-2.1374,0.5896,0.5095,0.5913,4.3893,-0.0763,-1.5954,60.05965013931713,109.77209674704145,7.1079478951382296,4.670875436146848,0.0388672915006715,0.1510233028495333,0.0,35.0,lift_right,102.8471075137776,2.1718773856137648,,3.7923583984375497,0.9244972467422485
1773519438.5274,0,0,26.0,165.0,0.4226,-0.9216,-0.0093,-1.2519,7.7481,-1.2061,0.564,0.5605,0.5627,10.4885,-2.8015,-3.9924,60.110425619451725,108.00969978455952,7.940716871290652,11.567034722002004,0.0120986791231736,0.0788394610986475,-5.0,5.0,lift_right,97.9512469050356,3.6093056536839905,,3.4715576171875284,0.8980233073234558
1773519438.6275,0,0,26.0,161.0,0.4058,-0.9463,0.011,-3.771,5.6107,-2.1679,0.5642,0.5964,0.5603,6.6489,-3.8702,2.0229,59.9222579061745,106.16192884845088,7.099308832555462,7.954774896877975,0.028662357635546,0.1901544952919076,0.0,-5.0,lift_right,100.3542524770406,4.217508151607313,,2.1550292968750284,0.9019845724105835
1773519438.7276,0,0,26.0,164.0,0.4209,-0.9285,-0.0203,-4.4122,5.7252,-2.0763,0.6167,0.5803,0.5544,0.9084,-9.0763,5.9084,59.77248634005826,103.89999585366198,7.520401955347865,10.868008226441496,0.0497502177815789,0.1665111413871306,0.0,-15.0,lift_right,101.95559011844043,4.129044429939501,,-2.5531921386718714,0.9138572216033936
1773519438.8277,0,3,26.0,158.0,0.4214,-0.9277,-0.041,-5.1221,9.7786,-1.0076,0.6521,0.5723,0.55,2.1069,-7.3053,1.3053,60.0235091218892,101.89417350258692,11.08477262419036,7.714288287975761,0.0228791510246662,0.0568629729421577,0.0,-20.0,lift_right,116.90495077887712,2.3701253842351004,,-2.5531921386718714,0.9043961763381958
1773519438.9277,0,1,26.0,160.0,0.4146,-0.9255,-0.0439,-0.4656,10.1145,0.6183,0.6692,0.5447,0.5505,3.1527,-6.9466,-0.916,60.29640252562948,99.99213881133691,10.144071593793097,7.6833472425759854,0.0089150178175034,0.0068351504108377,5.0,40.0,lift_right,118.88086064182386,2.3701253842351004,,-1.892852783203125,0.9087576270103455
1773519439.0278,1,0,27.0,166.0,0.408,-0.9326,0.0068,-1.8168,6.7176,-0.7099,0.6772,0.5415,0.5483,-2.2137,1.8779,2.7176,60.22136275286173,99.00249287487232,6.995060400739939,3.976471533910434,0.0511158623121255,0.194663646091836,10.0,35.0,lift_right,125.38348417627422,2.986955606530301,,-6.082489013671832,0.927083432674408
1773519439.1279,1,0,28.0,167.0,0.3982,-0.9448,-0.0044,-3.0,5.4504,-2.1221,0.6553,0.5271,0.512,-3.1527,2.2366,1.4962,60.0081445194682,98.07614109568222,6.573444193875841,4.1449380321061495,0.0038386643722254,0.3312852861029697,-5.0,0.0,lift_right,124.78828961001649,1.5351815074931072,,-15.556030273437482,0.8951833248138428
1773519439.228,3,0,26.0,166.0,0.394,-0.9392,-0.022,-4.0763,3.1069,-3.626,0.6394,0.5129,0.499,-6.5191,-8.5191,15.6489,59.56751251790351,96.11538124951753,6.278289998080687,18.972659297789544,0.0077828166247284,0.0163846158329772,-15.0,5.0,lift_right,120.47665533893763,1.7407157967472686,,-14.321380615234371,0.9008831977844238
1773519439.328,0,0,25.0,168.0,0.4187,-0.9341,-0.0137,-3.4275,5.1069,-3.4275,0.7156,0.4995,0.4629,-10.8015,-21.8702,14.8321,59.359468087459625,92.97816798788296,7.041018400061174,28.54766611651468,0.0005022908847995,0.1176901321196938,-10.0,-20.0,lift_right,119.26710187751048,1.9895531281853744,,-11.849243164062493,0.8800488710403442
1773519439.4281,0,0,24.0,162.0,0.4006,-0.9355,-0.0444,-2.5267,7.7405,-2.1221,0.7007,0.4978,0.3708,13.1374,-45.8931,-0.0076,59.3940131452809,87.59035070359803,8.414443626883479,47.73644272597194,0.0409732192360412,0.313245921598474,15.0,10.0,lift_right,112.17885495604301,2.2910078151884776,,-4.826675415039032,0.9123717546463013
1773519439.5282,1,0,28.0,170.0,0.4092,-0.9294,-0.01,-3.4427,6.4809,-1.2214,0.7922,0.5862,0.3638,4.9771,-59.7939,15.7557,59.31649918933028,80.95770030110099,7.439493669598758,62.03486184485301,0.0169046735317124,0.7702695840765283,10.0,5.0,lift_right,115.1611699528002,2.8440869332826084,,-0.33721923828123224,0.0
1773519439.6282,0,0,26.0,163.0,0.4175,-0.9326,-0.0215,-3.7939,7.542,-0.5802,0.9141,0.4963,0.3264,-10.771,-59.2061,19.5115,59.35150732089031,74.67600569565506,8.462391697977587,63.261958161757846,0.0932199633156299,0.2011413999369116,-10.0,-20.0,lift_right,127.98199664288535,3.3755876719036904,-31.500285977442342,-3.9777679443359037,0.9530565142631531
1773519439.7283,0,0,26.0,166.0,0.3735,-0.9241,-0.0186,-3.0458,5.9695,-2.0076,0.8984,0.5627,0.2568,23.3053,-88.9771,13.6794,59.18955611113845,65.5717987595877,6.995876331811477,92.99025388103853,0.033650328456608,0.5693917947358046,5.0,15.0,lift_right,109.82929270182126,5.645597435606902,-27.33139318038682,-9.684448242187473,0.9497295618057251
1773519439.8284,0,0,27.0,166.0,0.3938,-0.9358,-0.0002,-2.7481,6.2366,-2.2748,0.8721,0.3972,0.1865,-6.0229,-32.2214,19.1908,59.073394920095886,62.36847191298618,7.184841557751987,37.98395380960228,0.0633726150261143,0.4311958492771905,0.0,20.0,lift_right,96.19226122296821,2.3020998607119796,-15.586954910098555,3.905151367187507,0.940326988697052
1773519439.9284,1,0,26.0,170.0,0.4094,-0.9226,-0.021,-1.8244,4.6031,-1.2366,0.9089,0.3838,0.1887,4.5725,-25.5496,2.4962,58.82150200937366,59.9132581245908,5.1035423511517966,26.07529157746851,0.0359486922483032,0.6612476381621574,0.0,15.0,lift_right,97.04753873879383,0.9269223982187738,,3.229919433593764,0.9501173496246338
1773519440.0285,0,0,27.0,169.0,0.3999,-0.925,-0.0266,-2.3282,6.7557,0.4046,1.0525,0.3379,0.083,1.2366,7.7557,3.4198,58.77455813313695,60.909185574319125,7.157073346696959,8.565926341616533,0.0760888809934279,0.6246184616924266,-5.0,-10.0,lift_right,97.04753873879383,2.994888143351729,,1.098724365234407,0.9707414507865906
1773519440.1286,0,0,25.0,168.0,0.386,-0.9492,-0.0149,-3.542,5.5496,-1.687,1.0566,0.3989,-0.0078,-1.6718,1.4962,7.5038,58.5854689601787,61.22389484967485,6.796307317948475,7.832020436643408,0.0579061230109523,1.2760772425988698,-10.0,30.0,lift_right,96.74311877338793,2.163990559425438,,-2.9239196777343324,0.9790886044502258
1773519440.2286,0,0,25.0,175.0,0.3892,-0.9421,-0.0266,-4.6183,6.3206,-3.916,0.7542,0.3496,0.1926,-2.3359,15.0687,25.1985,58.48194688679775,62.71836984179072,8.752927238929843,29.453124634748008,0.0358164207780942,0.5916647936647623,10.0,40.0,lift_right,98.96655227011571,1.8690898646691712,,-3.8709716796874716,0.9730564951896667
1773519440.3287,0,0,27.0,176.0,0.4248,-0.9246,-0.0151,-2.7176,7.8092,-2.4885,0.9617,0.3118,-0.0144,-4.1069,-69.3511,46.2366,58.57107225521773,56.10796428097775,8.6349051326578,83.45217120231206,0.0072296809555638,0.7284418353167876,5.0,-275.0,lower_right,100.24981496718587,1.7699485731200972,,-3.8709716796874716,0.9434480667114258
1773519440.4288,0,0,26.0,120.0,0.4297,-0.9263,-0.0037,-3.1908,5.3206,-0.5954,0.9519,0.2966,-0.0625,5.0,3.9237,4.1298,58.418787067839766,56.817066868757344,6.23253481017154,7.579622004427398,0.0367999872667368,0.0010780581774783,-5.0,-545.0,lower_right,103.51306729288024,3.30603866386262,,-1.8295593261718501,0.9214449524879456
1773519440.5288,0,0,26.0,67.0,0.3945,-0.9292,-0.04,-1.6107,9.6947,0.6489,0.9673,0.2676,-0.1243,11.6718,-25.4885,16.1679,58.66019197338623,54.64358238778326,9.848991511317289,32.361945829940446,0.0091180101169385,0.2718278910194938,0.0,-250.0,rest,103.91361967730433,3.3786158680361513,,-11.163665771484332,0.9418588876724243
1773519440.6289,0,0,26.0,70.0,0.3904,-0.9412,-0.0264,-3.5725,7.5115,-1.313,1.0247,0.2178,-0.1101,-4.3282,10.1908,14.9389,58.6735190239318,56.08148443969178,8.420769412589326,18.59452750381144,0.0754349610454729,0.0485159301613513,10.0,90.0,rest,104.22678002438634,3.0893679940827554,,-11.079193115234336,0.9436975717544556
1773519440.729,0,0,28.0,85.0,0.3972,-0.9451,-0.0193,-2.1374,6.3664,-1.8855,0.968,0.1995,-0.1624,8.7939,0.7557,6.2366,58.57978452504742,56.53626912790226,6.975287662168492,10.807355794087655,0.0375081165751767,0.1443447175409085,-5.0,-215.0,rest,104.45864783945487,2.811172747904014,,-11.772949218749957,0.9464143514633179
